location,date,Moderna,Oxford/AstraZeneca,Sinopharm/Beijing,Sputnik V,CanSino,Pfizer/BioNTech,Johnson&Johnson,Novavax,Sinovac,Covaxin
Uruguay,2021-11-27,0,90701,0,0,0,2064378,0,0,3247713,0
Uruguay,2021-11-28,0,90701,0,0,0,2064378,0,0,3247713,0
Uruguay,2021-11-29,0,90702,0,0,0,2066017,0,0,3247715,0
Uruguay,2021-11-30,0,90703,0,0,0,2067399,0,0,3247719,0
Uruguay,2021-12-01,0,90704,0,0,0,2068211,0,0,3247726,0
Uruguay,2021-12-02,0,90711,0,0,0,2069174,0,0,3247738,0
Uruguay,2021-12-03,0,90713,0,0,0,2071710,0,0,3247747,0
Uruguay,2021-12-04,0,90713,0,0,0,2071732,0,0,3247747,0
Uruguay,2021-12-05,0,90714,0,0,0,2071734,0,0,3247747,0
Uruguay,2021-12-06,0,90715,0,0,0,2072878,0,0,3247751,0
Uruguay,2021-12-07,0,90716,0,0,0,2074337,0,0,3247757,0
Uruguay,2021-12-08,0,90716,0,0,0,2075601,0,0,3247759,0
Uruguay,2021-12-09,0,90716,0,0,0,2076875,0,0,3247761,0
Uruguay,2021-12-10,0,90716,0,0,0,2079021,0,0,3247768,0
Uruguay,2021-12-11,0,90716,0,0,0,2079038,0,0,3247770,0
Uruguay,2021-12-12,0,90716,0,0,0,2079040,0,0,3247770,0
Uruguay,2021-12-13,0,90717,0,0,0,2081525,0,0,3247780,0
Uruguay,2021-12-14,0,90718,0,0,0,2083003,0,0,3247783,0
Uruguay,2021-12-15,0,90719,0,0,0,2083830,0,0,3247787,0
Uruguay,2021-12-16,0,90719,0,0,0,2085598,0,0,3247790,0
Uruguay,2021-12-17,0,90719,0,0,0,2089706,0,0,3247799,0
Uruguay,2021-12-18,0,90719,0,0,0,2089741,0,0,3247799,0
Uruguay,2021-12-19,0,90719,0,0,0,2089742,0,0,3247799,0
Uruguay,2021-12-20,0,90721,0,0,0,2091670,0,0,3247805,0
Uruguay,2021-12-21,0,90723,0,0,0,2092656,0,0,3247809,0
Uruguay,2021-12-22,0,90723,0,0,0,2093925,0,0,3247813,0
Uruguay,2021-12-23,0,90723,0,0,0,2094047,0,0,3247817,0
Uruguay,2021-12-24,0,90723,0,0,0,2094057,0,0,3247817,0
Uruguay,2021-12-25,0,90723,0,0,0,2094057,0,0,3247817,0
Uruguay,2021-12-26,0,90724,0,0,0,2094062,0,0,3247817,0
Uruguay,2021-12-27,0,90726,0,0,0,2095240,0,0,3247820,0
Uruguay,2021-12-28,0,90726,0,0,0,2096545,0,0,3247827,0
Uruguay,2021-12-29,0,90726,0,0,0,2097171,0,0,3247827,0
Uruguay,2021-12-30,0,90726,0,0,0,2097412,0,0,3247830,0
Uruguay,2021-12-31,0,90727,0,0,0,2097412,0,0,3247831,0
Uruguay,2022-01-01,0,90727,0,0,0,2097413,0,0,3247831,0
Uruguay,2022-01-02,0,90727,0,0,0,2097415,0,0,3247831,0
Uruguay,2022-01-03,0,90728,0,0,0,2099031,0,0,3247849,0
Uruguay,2022-01-04,0,90728,0,0,0,2100523,0,0,3247855,0
Uruguay,2022-01-05,0,90729,0,0,0,2101283,0,0,3247856,0
Uruguay,2022-01-06,0,90729,0,0,0,2101284,0,0,3247857,0
Uruguay,2022-01-07,0,90729,0,0,0,2101659,0,0,3247858,0
Uruguay,2022-01-08,0,90729,0,0,0,2101661,0,0,3247860,0
Uruguay,2022-01-09,0,90729,0,0,0,2101661,0,0,3247860,0
Uruguay,2022-01-10,0,90729,0,0,0,2109598,0,0,3247878,0
Uruguay,2022-01-11,0,90729,0,0,0,2111483,0,0,3247879,0
Uruguay,2022-01-12,0,90729,0,0,0,2125052,0,0,3247886,0
Uruguay,2022-01-13,0,90729,0,0,0,2138345,0,0,3247887,0
Uruguay,2022-01-14,0,90729,0,0,0,2145370,0,0,3247888,0
Uruguay,2022-01-15,0,90729,0,0,0,2145500,0,0,3247888,0
Uruguay,2022-01-16,0,90729,0,0,0,2145505,0,0,3247888,0
Uruguay,2022-01-17,0,90729,0,0,0,2154183,0,0,3247890,0
Uruguay,2022-01-18,0,90729,0,0,0,2163755,0,0,3247890,0
Uruguay,2022-01-19,0,90730,0,0,0,2174385,0,0,3247891,0
Uruguay,2022-01-20,0,90731,0,0,0,2185385,0,0,3247892,0
Uruguay,2022-01-21,0,90731,0,0,0,2190503,0,0,3247897,0
Uruguay,2022-01-22,0,90731,0,0,0,2190665,0,0,3247897,0
Uruguay,2022-01-23,0,90731,0,0,0,2190665,0,0,3247897,0
Uruguay,2022-01-24,0,90731,0,0,0,2200725,0,0,3247900,0
Uruguay,2022-01-25,0,90731,0,0,0,2209644,0,0,3247902,0
Uruguay,2022-01-26,0,90731,0,0,0,2221075,0,0,3247902,0
Uruguay,2022-01-27,0,90731,0,0,0,2231830,0,0,3247904,0
Uruguay,2022-01-28,0,90731,0,0,0,2237364,0,0,3247907,0
Uruguay,2022-01-29,0,90731,0,0,0,2237395,0,0,3247907,0
Uruguay,2022-01-30,0,90731,0,0,0,2237396,0,0,3247907,0
Uruguay,2022-01-31,0,90731,0,0,0,2246915,0,0,3247909,0
Uruguay,2022-02-01,0,90731,0,0,0,2252590,0,0,3247911,0
Uruguay,2022-02-02,0,90731,0,0,0,2259364,0,0,3247913,0
Uruguay,2022-02-03,0,90731,0,0,0,2268084,0,0,3247915,0
Uruguay,2022-02-04,0,90731,0,0,0,2274595,0,0,3247916,0
Uruguay,2022-02-05,0,90731,0,0,0,2274597,0,0,3247916,0
Uruguay,2022-02-06,0,90731,0,0,0,2274597,0,0,3247916,0
Uruguay,2022-02-07,0,90731,0,0,0,2285709,0,0,3247917,0
Uruguay,2022-02-08,0,90732,0,0,0,2289557,0,0,3247917,0
Uruguay,2022-02-09,0,90732,0,0,0,2293473,0,0,3247917,0
Uruguay,2022-02-10,0,90732,0,0,0,2298473,0,0,3247917,0
Uruguay,2022-02-11,0,90732,0,0,0,2302267,0,0,3247918,0
Uruguay,2022-02-12,0,90732,0,0,0,2302321,0,0,3247918,0
Uruguay,2022-02-13,0,90732,0,0,0,2302322,0,0,3247918,0
Uruguay,2022-02-14,0,90732,0,0,0,2307600,0,0,3247918,0
Uruguay,2022-02-15,0,90732,0,0,0,2309144,0,0,3247919,0
Uruguay,2022-02-16,0,90732,0,0,0,2310384,0,0,3247920,0
Uruguay,2022-02-17,0,90732,0,0,0,2312979,0,0,3247920,0
Uruguay,2022-02-18,0,90732,0,0,0,2315830,0,0,3247921,0
Uruguay,2022-02-19,0,90732,0,0,0,2315894,0,0,3247921,0
Uruguay,2022-02-20,0,90732,0,0,0,2315894,0,0,3247921,0
Uruguay,2022-02-21,0,90732,0,0,0,2321321,0,0,3247922,0
Uruguay,2022-02-22,0,90732,0,0,0,2324556,0,0,3247923,0
Uruguay,2022-02-23,0,90732,0,0,0,2334354,0,0,3247923,0
Uruguay,2022-02-24,0,90732,0,0,0,2344697,0,0,3247923,0
Uruguay,2022-02-25,0,90732,0,0,0,2349526,0,0,3247924,0
Uruguay,2022-02-26,0,90732,0,0,0,2349574,0,0,3247924,0
Uruguay,2022-02-27,0,90732,0,0,0,2349574,0,0,3247924,0
Uruguay,2022-02-28,0,90732,0,0,0,2353200,0,0,3247924,0
Uruguay,2022-03-01,0,90732,0,0,0,2359383,0,0,3247924,0
Uruguay,2022-03-02,0,90732,0,0,0,2370179,0,0,3247925,0
Uruguay,2022-03-03,0,90732,0,0,0,2380410,0,0,3247925,0
Uruguay,2022-03-04,0,90732,0,0,0,2388921,0,0,3247927,0
Uruguay,2022-03-05,0,90732,0,0,0,2388948,0,0,3247927,0
Uruguay,2022-03-06,0,90732,0,0,0,2388948,0,0,3247927,0
Uruguay,2022-03-07,0,90732,0,0,0,2396167,0,0,3247927,0
Uruguay,2022-03-08,0,90732,0,0,0,2403244,0,0,3247927,0
Uruguay,2022-03-09,0,90732,0,0,0,2413101,0,0,3247927,0
Uruguay,2022-03-10,0,90732,0,0,0,2422040,0,0,3247927,0
Uruguay,2022-03-11,0,90732,0,0,0,2426657,0,0,3247929,0
Uruguay,2022-03-12,0,90732,0,0,0,2426680,0,0,3247929,0
Uruguay,2022-03-13,0,90732,0,0,0,2426681,0,0,3247929,0
Uruguay,2022-03-14,0,90732,0,0,0,2432996,0,0,3247929,0
Uruguay,2022-03-15,0,90732,0,0,0,2437361,0,0,3247930,0
Uruguay,2022-03-16,0,90732,0,0,0,2443223,0,0,3247931,0
Uruguay,2022-03-17,0,90732,0,0,0,2450697,0,0,3247931,0
Uruguay,2022-03-18,0,90732,0,0,0,2455242,0,0,3247931,0
Uruguay,2022-03-19,0,90732,0,0,0,2455296,0,0,3247931,0
Uruguay,2022-03-20,0,90732,0,0,0,2455297,0,0,3247931,0
Uruguay,2022-03-21,0,90732,0,0,0,2461049,0,0,3247932,0
Uruguay,2022-03-22,0,90732,0,0,0,2464112,0,0,3247932,0
Uruguay,2022-03-23,0,90732,0,0,0,2466618,0,0,3247932,0
Uruguay,2022-03-24,0,90732,0,0,0,2470775,0,0,3247932,0
Uruguay,2022-03-25,0,90732,0,0,0,2473572,0,0,3247932,0
Uruguay,2022-03-26,0,90732,0,0,0,2473582,0,0,3247932,0
Uruguay,2022-03-27,0,90732,0,0,0,2473582,0,0,3247932,0
Uruguay,2022-03-28,0,90732,0,0,0,2475706,0,0,3247932,0
Uruguay,2022-03-29,0,90732,0,0,0,2476595,0,0,3247932,0
Uruguay,2020-12-24,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-25,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-26,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-27,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-28,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-18,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-04,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-07,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-09,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-15,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-16,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-17,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-20,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-21,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-22,0,0,0,0,0,0,0,0,0,0
Uruguay,2020-12-23,0,0,0,0,0,0,0,0,0,0
Uruguay,2022-03-30,0,0,0,0,0,0,0,0,0,0
European Union,2020-12-29,25,3,0,0,0,116088,0,0,0,0
European Union,2020-12-30,38,3,0,0,0,192803,0,0,0,0
European Union,2020-12-31,41,4,0,0,0,275064,0,0,0,0
European Union,2021-01-01,73,9,1,0,0,340891,3,0,0,0
European Union,2021-01-02,85,9,1,0,0,431259,5,0,0,0
European Union,2021-01-03,122,9,1,0,0,491367,5,0,0,0
European Union,2021-01-04,171,9,1,0,0,625439,33,0,0,0
European Union,2021-01-05,202,9,1,0,0,786743,35,0,0,0
European Union,2021-01-06,229,12,1,0,0,950924,37,0,0,0
European Union,2021-01-07,257,15,1,0,0,1154629,40,0,0,0
European Union,2021-01-08,583,99,6,0,0,2605317,66,0,2,0
European Union,2021-01-09,661,102,6,0,0,2777410,66,0,2,0
European Union,2021-01-10,685,103,6,0,0,2888420,67,0,2,0
European Union,2021-01-11,920,105,6,0,0,3107070,70,0,2,0
European Union,2021-01-12,1142,111,6,0,0,3362014,71,0,2,0
European Union,2021-01-13,2605,111,6,0,0,3662295,71,0,2,0
European Union,2021-01-14,11490,117,6,0,0,3946191,71,0,2,0
European Union,2021-01-15,37682,265,12,0,0,5652804,76,0,2,0
European Union,2021-01-16,41145,269,12,0,0,5810349,77,0,2,0
European Union,2021-01-17,43013,273,12,0,0,5916433,78,0,2,0
European Union,2021-01-18,51967,279,12,0,0,6166816,78,0,2,0
European Union,2021-01-19,63692,332,12,0,0,6490208,78,0,2,0
European Union,2021-01-20,76973,337,12,0,0,6834519,78,0,2,0
European Union,2021-01-21,89239,341,12,0,0,7180291,79,0,2,0
European Union,2021-01-22,138477,599,17,0,0,8897250,82,0,19,0
European Union,2021-01-23,141794,608,17,0,0,9096152,82,0,19,0
European Union,2021-01-24,143077,612,17,0,0,9217051,82,0,19,0
European Union,2021-01-25,149270,617,18,0,0,9502616,83,0,19,0
European Union,2021-01-26,155687,625,18,0,0,9838242,83,0,19,0
European Union,2021-01-27,162232,635,18,0,0,10182039,85,0,19,0
European Union,2021-01-28,168663,640,18,0,0,10553878,86,0,19,0
European Union,2021-01-29,202319,1076,28,0,0,12706596,90,0,43,0
European Union,2021-01-30,204828,1085,28,0,0,12943851,92,0,43,0
European Union,2021-01-31,205477,1094,28,0,0,13088634,93,0,43,0
European Union,2021-02-01,211936,1153,28,0,0,13405930,94,0,43,0
European Union,2021-02-02,221174,1206,28,0,0,13768790,97,0,43,0
European Union,2021-02-03,235183,1234,28,0,0,14168030,97,0,43,0
European Union,2021-02-04,255407,1244,28,0,0,14565634,102,0,43,0
European Union,2021-02-05,355354,1801,40,0,0,16959980,130,0,61,0
European Union,2021-02-06,370597,3518,40,0,0,17172293,132,0,61,0
European Union,2021-02-07,382163,4951,40,0,0,17284518,134,0,61,0
European Union,2021-02-08,401663,7772,40,0,0,17582844,137,0,61,0
European Union,2021-02-09,423710,14786,40,0,0,17950349,137,0,61,0
European Union,2021-02-10,446359,33213,40,0,0,18346161,138,0,61,0
European Union,2021-02-11,474647,67575,40,0,0,18752707,140,0,61,0
European Union,2021-02-12,630855,277555,47,2385,0,20978805,151,0,85,0
European Union,2021-02-13,645441,300734,47,2385,0,21184052,152,0,85,0
European Union,2021-02-14,653102,316377,48,2385,0,21300863,154,0,85,0
European Union,2021-02-15,673845,357596,49,2385,0,21596240,166,0,85,0
European Union,2021-02-16,701697,408346,49,2385,0,21932162,167,0,85,0
European Union,2021-02-17,734557,466414,49,2385,0,22290896,171,0,85,0
European Union,2021-02-18,765594,535136,49,2385,0,22677136,177,0,85,0
European Union,2021-02-19,973088,1175373,54,18484,0,24890328,190,0,113,1
European Union,2021-02-20,987741,1229913,54,18484,0,25096194,196,0,113,1
European Union,2021-02-21,997439,1266416,54,18484,0,25227912,199,0,114,1
European Union,2021-02-22,1021437,1335966,55,18484,0,25555752,200,0,114,1
European Union,2021-02-23,1043964,1415650,55,18484,0,25920797,202,0,114,1
European Union,2021-02-24,1068102,1511545,55,18484,0,26294234,203,0,114,1
European Union,2021-02-25,1091596,1658309,55,18484,0,26683177,203,0,114,1
European Union,2021-02-26,1263203,2898860,162141,19321,0,29012293,219,0,140,1
European Union,2021-02-27,1277563,3040891,162141,19321,0,29225333,222,0,140,1
European Union,2021-02-28,1284689,3116795,162141,19321,0,29349225,224,0,140,1
European Union,2021-03-01,1312411,3250947,162141,19321,0,29698662,225,0,140,1
European Union,2021-03-02,1343893,3435561,162141,19321,0,30104034,225,0,140,1
European Union,2021-03-03,1384996,3638796,162141,19321,0,30556495,226,0,140,1
European Union,2021-03-04,1435150,3893897,162141,19321,0,31016410,226,0,140,1
European Union,2021-03-05,1785086,5316165,368662,22756,0,33520558,311,0,177,1
European Union,2021-03-06,1823609,5598117,368662,22756,0,33869795,320,0,177,1
European Union,2021-03-07,1850008,5762116,368662,22756,0,34114857,324,0,177,1
European Union,2021-03-08,1893889,5974214,368662,22756,0,34517093,336,0,177,1
European Union,2021-03-09,1946145,6236969,368662,22756,0,34973656,339,0,177,1
European Union,2021-03-10,1995181,6523048,368662,22756,0,35483448,346,0,177,1
European Union,2021-03-11,2047857,6867817,368662,22756,0,36008317,358,0,177,1
European Union,2021-03-12,2349241,8561335,492465,54724,0,38605642,501,0,201,1
European Union,2021-03-13,2387569,8886026,492465,54724,0,38976313,509,0,201,1
European Union,2021-03-14,2409263,9024045,492465,54724,0,39215972,517,0,202,1
European Union,2021-03-15,2460885,9229682,492466,54724,0,39665274,528,0,202,1
European Union,2021-03-16,2527178,9248153,492466,54724,0,40191607,550,0,202,1
European Union,2021-03-17,2598143,9265494,492466,54724,0,40767163,578,0,202,1
European Union,2021-03-18,2671601,9284667,492466,54724,0,41347831,605,0,202,1
European Union,2021-03-19,3074367,10016849,505151,143314,0,44219825,810,0,234,2
European Union,2021-03-20,3135177,10214189,505151,143314,0,44605921,823,0,234,2
European Union,2021-03-21,3176582,10326410,505152,143314,0,44853985,829,0,234,2
European Union,2021-03-22,3242401,10530605,505152,143314,0,45341876,834,0,234,2
European Union,2021-03-23,3312318,10816218,505152,143314,0,45911844,849,0,234,2
European Union,2021-03-24,3400146,11111651,505152,143314,0,46536271,856,0,234,2
European Union,2021-03-25,3488072,11483404,505152,143314,0,47177600,861,0,234,2
European Union,2021-03-26,3981100,13344961,687437,233879,0,50501879,1010,0,322,3
European Union,2021-03-27,4061588,13596018,687437,233879,0,50978535,1021,0,322,3
European Union,2021-03-28,4114072,13729302,687437,233879,0,51280917,1023,0,322,3
European Union,2021-03-29,4197954,13961844,687438,233879,0,51867161,1027,0,322,3
European Union,2021-03-30,4297059,14232395,687439,233879,0,52569859,1039,0,322,3
European Union,2021-03-31,4408064,14435780,687439,233879,0,53351059,1066,0,322,3
European Union,2021-04-01,4525687,14646754,687439,233879,0,54162879,1092,0,322,3
European Union,2021-04-02,5140149,16240447,886036,388391,0,57715007,1409,0,402,3
European Union,2021-04-03,5219773,16375206,886036,388391,0,58240496,1416,0,403,3
European Union,2021-04-04,5257822,16473858,886036,388391,0,58520040,1423,0,403,3
European Union,2021-04-05,5314822,16609680,886036,388391,0,58885472,1443,0,403,3
European Union,2021-04-06,5437081,16822146,886036,388391,0,59643405,1520,0,403,3
European Union,2021-04-07,5558431,17044593,886036,388391,0,60790638,1554,0,403,3
European Union,2021-04-08,5687981,17292500,886036,388391,0,62047026,1595,0,403,3
European Union,2021-04-09,6315391,19679068,1013147,676266,0,67225576,2203,0,465,4
European Union,2021-04-10,6417983,19925534,1013147,676266,0,67961460,2235,0,465,4
European Union,2021-04-11,6475581,20048205,1013148,676266,0,68415607,2252,0,465,4
